epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc0,val_acc1,val_acc2,val_acc3,val_acc_epoch,val_acc_step,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
3,,1.5994499921798706,,0.00019999999494757503,5199,,0.8046875,,0.859375,,0.7890625,,0.78125,,0.80859375,,0.31891515851020813,,0.33212602138519287,,0.5087985396385193,,0.43961021304130554,,1.5994499921798706,,,,,,,,,,,
3,,1.7327157258987427,,0.00019999999494757503,5249,,0.8125,,0.8125,,0.859375,,0.8046875,,0.822265625,,0.4170089364051819,,0.37161457538604736,,0.5124183893203735,,0.43167364597320557,,1.7327157258987427,,,,,,,,,,,
3,,1.7524347305297852,,0.00019999999494757503,5299,,0.8515625,,0.828125,,0.7578125,,0.8046875,,0.810546875,,0.3638635277748108,,0.3931982219219208,,0.5203705430030823,,0.4750025272369385,,1.7524347305297852,,,,,,,,,,,
3,,1.6639623641967773,,0.00019999999494757503,5349,,0.8046875,,0.796875,,0.765625,,0.7890625,,0.7890625,,0.3542919158935547,,0.36792898178100586,,0.5047997236251831,,0.43694165349006653,,1.6639623641967773,,,,,,,,,,,
3,,1.6574233770370483,,0.00019999999494757503,5399,,0.84375,,0.8671875,,0.8203125,,0.875,,0.8515625,,0.3286597728729248,,0.3683391213417053,,0.5027316808700562,,0.45769280195236206,,1.6574233770370483,,,,,,,,,,,
3,,1.666064977645874,,0.00019999999494757503,5449,,0.875,,0.8125,,0.7421875,,0.8046875,,0.80859375,,0.34228000044822693,,0.38061386346817017,,0.5404123663902283,,0.40275871753692627,,1.666064977645874,,,,,,,,,,,
3,,1.661468505859375,,0.00019999999494757503,5499,,0.9140625,,0.8515625,,0.796875,,0.75,,0.828125,,0.3271808624267578,,0.3543223738670349,,0.49719488620758057,,0.48277047276496887,,1.661468505859375,,,,,,,,,,,
3,,1.6113667488098145,,0.00019999999494757503,5549,,0.8984375,,0.90625,,0.84375,,0.84375,,0.873046875,,0.32698139548301697,,0.34850701689720154,,0.49120914936065674,,0.44466912746429443,,1.6113667488098145,,,,,,,,,,,
3,,1.602562665939331,,0.00019999999494757503,5599,,0.859375,,0.875,,0.796875,,0.796875,,0.83203125,,0.3547731339931488,,0.3473888039588928,,0.4808083772659302,,0.4195924401283264,,1.602562665939331,,,,,,,,,,,
3,,1.7228777408599854,,0.00019999999494757503,5649,,0.84375,,0.84375,,0.796875,,0.78125,,0.81640625,,0.3914695084095001,,0.3578748106956482,,0.5096345543861389,,0.46389880776405334,,1.7228777408599854,,,,,,,,,,,
3,,1.7271437644958496,,0.00019999999494757503,5699,,0.796875,,0.8125,,0.7734375,,0.765625,,0.787109375,,0.3983756899833679,,0.3567628860473633,,0.48367249965667725,,0.48833274841308594,,1.7271437644958496,,,,,,,,,,,
3,,1.6445989608764648,,0.00019999999494757503,5749,,0.8515625,,0.8984375,,0.78125,,0.7734375,,0.826171875,,0.3358507752418518,,0.3301650285720825,,0.5290490984916687,,0.44953399896621704,,1.6445989608764648,,,,,,,,,,,
3,,1.7277251482009888,,0.00019999999494757503,5799,,0.8828125,,0.8515625,,0.7890625,,0.828125,,0.837890625,,0.3667706251144409,,0.38971495628356934,,0.5066148638725281,,0.46462470293045044,,1.7277251482009888,,,,,,,,,,,
3,,1.6486303806304932,,0.00019999999494757503,5849,,0.8125,,0.7421875,,0.7734375,,0.828125,,0.7890625,,0.35724592208862305,,0.3682287335395813,,0.46249669790267944,,0.460658997297287,,1.6486303806304932,,,,,,,,,,,
,,,,,1257,,,,,,,,,,,,,,,,,,,,,,,,,,0.763671875,,,,,
,,,,,1258,,,,,,,,,,,,,,,,,,,,,,,,,,0.771484375,,,,,
,,,,,1259,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1260,,,,,,,,,,,,,,,,,,,,,,,,,,0.771484375,,,,,
,,,,,1261,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,1262,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1263,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,1264,,,,,,,,,,,,,,,,,,,,,,,,,,0.79296875,,,,,
,,,,,1265,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1266,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1267,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,1268,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,
,,,,,1269,,,,,,,,,,,,,,,,,,,,,,,,,,0.767578125,,,,,
,,,,,1270,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,1271,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1272,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1273,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1274,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,1275,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1276,,,,,,,,,,,,,,,,,,,,,,,,,,0.76953125,,,,,
,,,,,1277,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1278,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,1279,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,1280,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1281,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1282,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,1283,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1284,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,1285,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1286,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,,,,0.77734375,,,,,
,,,,,1288,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1289,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,1290,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1291,,,,,,,,,,,,,,,,,,,,,,,,,,0.79296875,,,,,
,,,,,1292,,,,,,,,,,,,,,,,,,,,,,,,,,0.759765625,,,,,
,,,,,1293,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,1294,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1295,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1296,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1297,,,,,,,,,,,,,,,,,,,,,,,,,,0.76171875,,,,,
,,,,,1298,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,1299,,,,,,,,,,,,,,,,,,,,,,,,,,0.82421875,,,,,
,,,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1301,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1302,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1303,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,1304,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,1305,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,1306,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,1307,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1308,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,1309,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,1310,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,1311,,,,,,,,,,,,,,,,,,,,,,,,,,0.75390625,,,,,
,,,,,1312,,,,,,,,,,,,,,,,,,,,,,,,,,0.802734375,,,,,
,,,,,1313,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,1314,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,1315,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1316,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,1317,,,,,,,,,,,,,,,,,,,,,,,,,,0.759765625,,,,,
,,,,,1318,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,1319,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1320,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,1321,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1322,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,
,,,,,1323,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1324,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1325,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,1326,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1327,,,,,,,,,,,,,,,,,,,,,,,,,,0.77734375,,,,,
,,,,,1328,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1329,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,1330,,,,,,,,,,,,,,,,,,,,,,,,,,0.76953125,,,,,
,,,,,1331,,,,,,,,,,,,,,,,,,,,,,,,,,0.763671875,,,,,
,,,,,1332,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,1333,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,1334,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1335,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,
,,,,,1336,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,1337,,,,,,,,,,,,,,,,,,,,,,,,,,0.767578125,,,,,
,,,,,1338,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1339,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,1340,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,1341,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1342,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,1343,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1344,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1345,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,1346,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1347,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1348,,,,,,,,,,,,,,,,,,,,,,,,,,0.77734375,,,,,
,,,,,1349,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,1350,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,1351,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1352,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1353,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1354,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1355,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1356,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1357,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,1358,,,,,,,,,,,,,,,,,,,,,,,,,,0.775390625,,,,,
,,,,,1359,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1360,,,,,,,,,,,,,,,,,,,,,,,,,,0.83203125,,,,,
,,,,,1361,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1362,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1363,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1364,,,,,,,,,,,,,,,,,,,,,,,,,,0.751953125,,,,,
,,,,,1365,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1366,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,,,,,
,,,,,1367,,,,,,,,,,,,,,,,,,,,,,,,,,0.83203125,,,,,
,,,,,1368,,,,,,,,,,,,,,,,,,,,,,,,,,0.7421875,,,,,
,,,,,1369,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1370,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1371,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,1372,,,,,,,,,,,,,,,,,,,,,,,,,,0.75390625,,,,,
,,,,,1373,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1374,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1375,,,,,,,,,,,,,,,,,,,,,,,,,,0.837890625,,,,,
,,,,,1376,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1377,,,,,,,,,,,,,,,,,,,,,,,,,,0.767578125,,,,,
,,,,,1378,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,1379,,,,,,,,,,,,,,,,,,,,,,,,,,0.77734375,,,,,
,,,,,1380,,,,,,,,,,,,,,,,,,,,,,,,,,0.76953125,,,,,
,,,,,1381,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1382,,,,,,,,,,,,,,,,,,,,,,,,,,0.748046875,,,,,
,,,,,1383,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1384,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1385,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1386,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,
,,,,,1387,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1388,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1389,,,,,,,,,,,,,,,,,,,,,,,,,,0.76171875,,,,,
,,,,,1390,,,,,,,,,,,,,,,,,,,,,,,,,,0.775390625,,,,,
,,,,,1391,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1392,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1393,,,,,,,,,,,,,,,,,,,,,,,,,,0.79296875,,,,,
,,,,,1394,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1395,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,1396,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,1397,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1398,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,
,,,,,1399,,,,,,,,,,,,,,,,,,,,,,,,,,0.744140625,,,,,
,,,,,1400,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1401,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,
,,,,,1402,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,1403,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,1404,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1405,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1406,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1407,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1408,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1409,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1410,,,,,,,,,,,,,,,,,,,,,,,,,,0.77734375,,,,,
,,,,,1411,,,,,,,,,,,,,,,,,,,,,,,,,,0.73828125,,,,,
,,,,,1412,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1413,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1414,,,,,,,,,,,,,,,,,,,,,,,,,,0.79296875,,,,,
,,,,,1415,,,,,,,,,,,,,,,,,,,,,,,,,,0.759765625,,,,,
,,,,,1416,,,,,,,,,,,,,,,,,,,,,,,,,,0.802734375,,,,,
,,,,,1417,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1418,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,1419,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,,,,,
,,,,,1420,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1421,,,,,,,,,,,,,,,,,,,,,,,,,,0.76953125,,,,,
,,,,,1422,,,,,,,,,,,,,,,,,,,,,,,,,,0.759765625,,,,,
,,,,,1423,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,1424,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,1425,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,1426,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1427,,,,,,,,,,,,,,,,,,,,,,,,,,0.767578125,,,,,
,,,,,1428,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,
,,,,,1429,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1430,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,
,,,,,1431,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1432,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1433,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,1434,,,,,,,,,,,,,,,,,,,,,,,,,,0.775390625,,,,,
,,,,,1435,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,,,,,
,,,,,1436,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1437,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1438,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1439,,,,,,,,,,,,,,,,,,,,,,,,,,0.802734375,,,,,
,,,,,1440,,,,,,,,,,,,,,,,,,,,,,,,,,0.826171875,,,,,
,,,,,1441,,,,,,,,,,,,,,,,,,,,,,,,,,0.802734375,,,,,
,,,,,1442,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1443,,,,,,,,,,,,,,,,,,,,,,,,,,0.751953125,,,,,
,,,,,1444,,,,,,,,,,,,,,,,,,,,,,,,,,0.767578125,,,,,
,,,,,1445,,,,,,,,,,,,,,,,,,,,,,,,,,0.74609375,,,,,
,,,,,1446,,,,,,,,,,,,,,,,,,,,,,,,,,0.76953125,,,,,
,,,,,1447,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1448,,,,,,,,,,,,,,,,,,,,,,,,,,0.76953125,,,,,
,,,,,1449,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1450,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,1451,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,1452,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,1453,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1454,,,,,,,,,,,,,,,,,,,,,,,,,,0.783203125,,,,,
,,,,,1455,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,,,,,
,,,,,1456,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,1457,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1458,,,,,,,,,,,,,,,,,,,,,,,,,,0.77734375,,,,,
,,,,,1459,,,,,,,,,,,,,,,,,,,,,,,,,,0.833984375,,,,,
,,,,,1460,,,,,,,,,,,,,,,,,,,,,,,,,,0.79296875,,,,,
,,,,,1461,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1462,,,,,,,,,,,,,,,,,,,,,,,,,,0.830078125,,,,,
,,,,,1463,,,,,,,,,,,,,,,,,,,,,,,,,,0.818359375,,,,,
,,,,,1464,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,1465,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,1466,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1467,,,,,,,,,,,,,,,,,,,,,,,,,,0.826171875,,,,,
,,,,,1468,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,1469,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,,,,,
,,,,,1470,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1471,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,
,,,,,1472,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,1473,,,,,,,,,,,,,,,,,,,,,,,,,,0.751953125,,,,,
,,,,,1474,,,,,,,,,,,,,,,,,,,,,,,,,,0.833984375,,,,,
,,,,,1475,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,1476,,,,,,,,,,,,,,,,,,,,,,,,,,0.767578125,,,,,
,,,,,1477,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,1478,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1479,,,,,,,,,,,,,,,,,,,,,,,,,,0.794921875,,,,,
,,,,,1480,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1481,,,,,,,,,,,,,,,,,,,,,,,,,,0.759765625,,,,,
,,,,,1482,,,,,,,,,,,,,,,,,,,,,,,,,,0.826171875,,,,,
,,,,,1483,,,,,,,,,,,,,,,,,,,,,,,,,,0.7578125,,,,,
,,,,,1484,,,,,,,,,,,,,,,,,,,,,,,,,,0.802734375,,,,,
,,,,,1485,,,,,,,,,,,,,,,,,,,,,,,,,,0.76171875,,,,,
,,,,,1486,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,1487,,,,,,,,,,,,,,,,,,,,,,,,,,0.77734375,,,,,
,,,,,1488,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1489,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1490,,,,,,,,,,,,,,,,,,,,,,,,,,0.802734375,,,,,
,,,,,1491,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,1492,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1493,,,,,,,,,,,,,,,,,,,,,,,,,,0.841796875,,,,,
,,,,,1494,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,1495,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,1496,,,,,,,,,,,,,,,,,,,,,,,,,,0.79296875,,,,,
,,,,,1497,,,,,,,,,,,,,,,,,,,,,,,,,,0.802734375,,,,,
,,,,,1498,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1499,,,,,,,,,,,,,,,,,,,,,,,,,,0.80078125,,,,,
,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1501,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1502,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1503,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1504,,,,,,,,,,,,,,,,,,,,,,,,,,0.7734375,,,,,
,,,,,1505,,,,,,,,,,,,,,,,,,,,,,,,,,0.810546875,,,,,
,,,,,1506,,,,,,,,,,,,,,,,,,,,,,,,,,0.796875,,,,,
,,,,,1507,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,1508,,,,,,,,,,,,,,,,,,,,,,,,,,0.791015625,,,,,
,,,,,1509,,,,,,,,,,,,,,,,,,,,,,,,,,0.763671875,,,,,
,,,,,1510,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,1511,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1512,,,,,,,,,,,,,,,,,,,,,,,,,,0.814453125,,,,,
,,,,,1513,,,,,,,,,,,,,,,,,,,,,,,,,,0.76953125,,,,,
,,,,,1514,,,,,,,,,,,,,,,,,,,,,,,,,,0.822265625,,,,,
,,,,,1515,,,,,,,,,,,,,,,,,,,,,,,,,,0.8203125,,,,,
,,,,,1516,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,1517,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,
,,,,,1518,,,,,,,,,,,,,,,,,,,,,,,,,,0.80859375,,,,,
,,,,,1519,,,,,,,,,,,,,,,,,,,,,,,,,,0.81640625,,,,,
,,,,,1520,,,,,,,,,,,,,,,,,,,,,,,,,,0.798828125,,,,,
,,,,,1521,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1522,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,1523,,,,,,,,,,,,,,,,,,,,,,,,,,0.783203125,,,,,
,,,,,1524,,,,,,,,,,,,,,,,,,,,,,,,,,0.779296875,,,,,
,,,,,1525,,,,,,,,,,,,,,,,,,,,,,,,,,0.787109375,,,,,
,,,,,1526,,,,,,,,,,,,,,,,,,,,,,,,,,0.806640625,,,,,
,,,,,1527,,,,,,,,,,,,,,,,,,,,,,,,,,0.78515625,,,,,
,,,,,1528,,,,,,,,,,,,,,,,,,,,,,,,,,0.8046875,,,,,
,,,,,1529,,,,,,,,,,,,,,,,,,,,,,,,,,0.7890625,,,,,
,,,,,1530,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,,,,,
