epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc,val_acc0,val_acc1,val_acc2,val_acc3,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
13,,0.0851220190525055,,1.9999999949504854e-06,4099,,1.0,,1.0,,1.0,,1.0,,1.0,,0.017515219748020172,,0.015725819393992424,,0.017755446955561638,,0.03412553295493126,,0.0851220190525055,,,,,,,,,,
13,,0.0911458358168602,,1.9999999949504854e-06,4149,,1.0,,1.0,,1.0,,1.0,,1.0,,0.022108981385827065,,0.016271265223622322,,0.01356299128383398,,0.03920259699225426,,0.0911458358168602,,,,,,,,,,
13,,0.055957160890102386,,1.9999999949504854e-06,4199,,1.0,,1.0,,1.0,,1.0,,1.0,,0.014259511604905128,,0.012632906436920166,,0.019570594653487206,,0.009494147263467312,,0.055957160890102386,,,,,,,,,,
13,,0.04028690606355667,,1.9999999949504854e-06,4249,,1.0,,1.0,,1.0,,1.0,,1.0,,0.008374142460525036,,0.011727889068424702,,0.008842648938298225,,0.011342225596308708,,0.04028690606355667,,,,,,,,,,
13,,,,,4297,,,,,,,,,,,,,,,,,,,,,0.7964074611663818,0.8158947825431824,0.8021726608276367,0.7127882838249207,0.8547741770744324,2.552462339401245,0.569599449634552,0.5900039076805115,0.9586876034736633,0.4341709017753601
13,0.05812489241361618,,2.0000040876766434e-06,,4297,0.9998366236686707,,0.9998366236686707,,0.9998911023139954,,0.9992376565933228,,0.9997005462646484,,0.013408944942057133,,0.013956652954220772,,0.014209012500941753,,0.01655029132962227,,0.05812489241361618,,,,,,,,,,,
14,,0.04983367398381233,,2.0000000233721948e-07,4299,,1.0,,1.0,,1.0,,1.0,,1.0,,0.017216986045241356,,0.014417137950658798,,0.007930634543299675,,0.010268914513289928,,0.04983367398381233,,,,,,,,,,
14,,0.06625823676586151,,2.0000000233721948e-07,4349,,1.0,,1.0,,1.0,,1.0,,1.0,,0.009898346848785877,,0.026709524914622307,,0.02263420820236206,,0.0070161581970751286,,0.06625823676586151,,,,,,,,,,
14,,0.0620085783302784,,2.0000000233721948e-07,4399,,1.0,,1.0,,1.0,,1.0,,1.0,,0.02638731710612774,,0.00869896449148655,,0.01528841257095337,,0.011633883230388165,,0.0620085783302784,,,,,,,,,,
14,,0.06558183580636978,,2.0000000233721948e-07,4449,,1.0,,1.0,,1.0,,1.0,,1.0,,0.008075898513197899,,0.017336321994662285,,0.017274389043450356,,0.022895222529768944,,0.06558183580636978,,,,,,,,,,
14,,0.08615816384553909,,2.0000000233721948e-07,4499,,0.9833333492279053,,1.0,,1.0,,1.0,,0.9958333373069763,,0.030526412650942802,,0.008193335495889187,,0.03155864402651787,,0.01587977446615696,,0.08615816384553909,,,,,,,,,,
14,,0.04151422530412674,,2.0000000233721948e-07,4549,,1.0,,1.0,,1.0,,1.0,,1.0,,0.006857631728053093,,0.012618687003850937,,0.008737725205719471,,0.013300180435180664,,0.04151422530412674,,,,,,,,,,
14,,0.060261279344558716,,2.0000000233721948e-07,4599,,1.0,,1.0,,1.0,,1.0,,1.0,,0.008490572683513165,,0.007225215435028076,,0.020056227222085,,0.024489261209964752,,0.060261279344558716,,,,,,,,,,
14,,,,,4604,,,,,,,,,,,,,,,,,,,,,0.7943586707115173,0.8178006410598755,0.7987421154975891,0.7116447687149048,0.8492472171783447,2.593592643737793,0.5649951696395874,0.6090367436408997,0.9703842401504517,0.4491765797138214
14,0.05413022264838219,,2.0000055656055338e-07,,4604,0.9997822046279907,,0.9998911023139954,,0.9998366236686707,,0.9991832375526428,,0.9996733069419861,,0.011264417320489883,,0.013106212951242924,,0.013854363933205605,,0.015905210748314857,,0.05413022264838219,,,,,,,,,,,
