epoch,loss_cls_epoch,loss_cls_step,lr_epoch,lr_step,step,test_acc_epoch,test_acc_step,test_loss0,test_loss1,test_loss2,test_loss3,test_loss_epoch,test_loss_step,train_acc0_epoch,train_acc0_step,train_acc1_epoch,train_acc1_step,train_acc2_epoch,train_acc2_step,train_acc3_epoch,train_acc3_step,train_acc_epoch,train_acc_step,train_loss0_epoch,train_loss0_step,train_loss1_epoch,train_loss1_step,train_loss2_epoch,train_loss2_step,train_loss3_epoch,train_loss3_step,train_loss_epoch,train_loss_step,val_acc,val_acc0,val_acc1,val_acc2,val_acc3,val_loss,val_loss0,val_loss1,val_loss2,val_loss3
11,,3.947338819503784,,1.9999999494757503e-05,3749,,,,,,,,,,0.550000011920929,,0.5166666507720947,,0.4333333373069763,,0.6166666746139526,,0.5291666388511658,,0.9717000126838684,,0.95166015625,,1.1179769039154053,,0.9060018062591553,,3.947338819503784,,,,,,,,,,
11,,3.8576741218566895,,1.9999999494757503e-05,3799,,,,,,,,,,0.5333333611488342,,0.5,,0.7166666388511658,,0.5333333611488342,,0.5708333253860474,,1.04034423828125,,1.04144287109375,,0.8473063111305237,,0.9285807013511658,,3.8576741218566895,,,,,,,,,,
11,,3.8902993202209473,,1.9999999494757503e-05,3849,,,,,,,,,,0.5,,0.5833333134651184,,0.5333333611488342,,0.5166666507720947,,0.5333333611488342,,0.9995483160018921,,0.9318034052848816,,1.0042195320129395,,0.9547281861305237,,3.8902993202209473,,,,,,,,,,
11,,,,,3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5313856601715088,0.5150144696235657,0.5294862389564514,0.5309334397315979,0.5501085519790649,3.934460401535034,0.9980866312980652,0.9805471301078796,1.0019381046295166,0.9538886547088623
11,3.9181571006774902,,1.9999970390927047e-05,,3875,,,,,,,,,0.5117841362953186,,0.5295121073722839,,0.5446557998657227,,0.5512714385986328,,0.5343058705329895,,1.003280758857727,,0.9811974763870239,,0.9833046197891235,,0.950376033782959,,3.9181571006774902,,,,,,,,,,,
12,,3.9638876914978027,,1.9999999494757503e-05,3899,,,,,,,,,,0.6499999761581421,,0.5333333611488342,,0.5833333134651184,,0.4166666567325592,,0.5458333492279053,,0.9443114995956421,,0.9738403558731079,,0.9624593257904053,,1.083276391029358,,3.9638876914978027,,,,,,,,,,
12,,4.069917678833008,,1.9999999494757503e-05,3949,,,,,,,,,,0.44999998807907104,,0.5,,0.5166666507720947,,0.5,,0.49166667461395264,,1.0436238050460815,,1.0085774660110474,,1.0564249753952026,,0.961291491985321,,4.069917678833008,,,,,,,,,,
12,,3.8614866733551025,,1.9999999494757503e-05,3999,,,,,,,,,,0.5833333134651184,,0.5166666507720947,,0.5833333134651184,,0.5333333611488342,,0.5541666746139526,,1.0112996101379395,,0.9826619625091553,,0.9610270261764526,,0.9064981937408447,,3.8614866733551025,,,,,,,,,,
12,,4.057246685028076,,1.9999999494757503e-05,4049,,,,,,,,,,0.44999998807907104,,0.4333333373069763,,0.6499999761581421,,0.44999998807907104,,0.4958333373069763,,1.040002465248108,,1.0740437507629395,,0.9126912355422974,,1.0305094718933105,,4.057246685028076,,,,,,,,,,
12,,4.186031341552734,,1.9999999494757503e-05,4099,,,,,,,,,,0.550000011920929,,0.46666666865348816,,0.44999998807907104,,0.46666666865348816,,0.4833333194255829,,0.9762288331985474,,1.104833960533142,,1.0564249753952026,,1.0485433340072632,,4.186031341552734,,,,,,,,,,
12,,4.2081217765808105,,1.9999999494757503e-05,4149,,,,,,,,,,0.5,,0.46666666865348816,,0.44999998807907104,,0.4333333373069763,,0.4625000059604645,,1.0651774406433105,,1.0268025398254395,,1.0826863050460815,,1.0334553718566895,,4.2081217765808105,,,,,,,,,,
12,,,,,4198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5326067209243774,0.5162807703018188,0.5302098393440247,0.5314761400222778,0.5524601936340332,3.938246250152588,0.9974274039268494,0.9809998273849487,1.0035686492919922,0.9562505483627319
12,3.9150094985961914,,1.9999970390927047e-05,,4198,,,,,,,,,0.5117324590682983,,0.5268761515617371,,0.5438288450241089,,0.5492557287216187,,0.5329232811927795,,1.0016978979110718,,0.9802364706993103,,0.9830198287963867,,0.9500558376312256,,3.9150094985961914,,,,,,,,,,,
13,,3.9887654781341553,,1.9999999949504854e-06,4199,,,,,,,,,,0.5166666507720947,,0.5333333611488342,,0.5166666507720947,,0.6000000238418579,,0.5416666865348816,,1.0011637210845947,,0.98529052734375,,1.0440022945404053,,0.9583089351654053,,3.9887654781341553,,,,,,,,,,
13,,3.6759233474731445,,1.9999999949504854e-06,4249,,,,,,,,,,0.4833333194255829,,0.5833333134651184,,0.6666666865348816,,0.5666666626930237,,0.574999988079071,,1.0215250253677368,,0.892199695110321,,0.8490966558456421,,0.9131022095680237,,3.6759233474731445,,,,,,,,,,
13,,3.7358601093292236,,1.9999999949504854e-06,4299,,,,,,,,,,0.6000000238418579,,0.5333333611488342,,0.5833333134651184,,0.6499999761581421,,0.5916666388511658,,0.9432413578033447,,0.9799560308456421,,0.9490966796875,,0.8635661005973816,,3.7358601093292236,,,,,,,,,,
13,,3.9281983375549316,,1.9999999949504854e-06,4349,,,,,,,,,,0.44999998807907104,,0.5166666507720947,,0.6666666865348816,,0.4833333194255829,,0.5291666388511658,,1.0609577894210815,,0.9954508543014526,,0.889819324016571,,0.9819701910018921,,3.9281983375549316,,,,,,,,,,
13,,3.8780272006988525,,1.9999999949504854e-06,4399,,,,,,,,,,0.5666666626930237,,0.4333333373069763,,0.5833333134651184,,0.5833333134651184,,0.5416666865348816,,0.9262450933456421,,1.0702474117279053,,0.9324869513511658,,0.949047863483429,,3.8780272006988525,,,,,,,,,,
13,,3.951231002807617,,1.9999999949504854e-06,4449,,,,,,,,,,0.6833333373069763,,0.5166666507720947,,0.5166666507720947,,0.5833333134651184,,0.574999988079071,,0.9243326783180237,,1.016912817955017,,1.0393270254135132,,0.9706583619117737,,3.951231002807617,,,,,,,,,,
13,,3.928511381149292,,1.9999999949504854e-06,4499,,,,,,,,,,0.550000011920929,,0.5666666626930237,,0.44999998807907104,,0.5166666507720947,,0.5208333134651184,,0.9755289554595947,,0.9347127079963684,,1.0392171144485474,,0.979052722454071,,3.928511381149292,,,,,,,,,,
13,,,,,4521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5336468815803528,0.5188133120536804,0.5294862389564514,0.5318379402160645,0.5544500946998596,3.9345734119415283,0.9973879456520081,0.9808400273323059,1.0022891759872437,0.9540572762489319
13,3.912259340286255,,2.000002950808266e-06,,4521,,,,,,,,,0.5122493505477905,,0.5299772620201111,,0.5441905856132507,,0.5534422397613525,,0.5349648594856262,,1.0012032985687256,,0.9793254137039185,,0.9826176762580872,,0.9491114020347595,,3.912259340286255,,,,,,,,,,,
14,,3.847015380859375,,1.9999999949504854e-06,4549,,,,,,,,,,0.5166666507720947,,0.550000011920929,,0.5833333134651184,,0.6333333253860474,,0.5708333253860474,,1.0133707523345947,,0.9964579343795776,,0.9542643427848816,,0.882922351360321,,3.847015380859375,,,,,,,,,,
14,,4.139188766479492,,1.9999999949504854e-06,4599,,,,,,,,,,0.3499999940395355,,0.5333333611488342,,0.5,,0.4833333194255829,,0.46666666865348816,,1.1231242418289185,,0.9959757328033447,,0.998913586139679,,1.0211751461029053,,4.139188766479492,,,,,,,,,,
14,,3.770414352416992,,1.9999999949504854e-06,4649,,,,,,,,,,0.4333333373069763,,0.6499999761581421,,0.550000011920929,,0.6166666746139526,,0.5625,,1.0275309085845947,,0.8998047113418579,,0.9649861454963684,,0.8780924677848816,,3.770414352416992,,,,,,,,,,
14,,3.775372266769409,,1.9999999949504854e-06,4699,,,,,,,,,,0.46666666865348816,,0.6000000238418579,,0.6166666746139526,,0.5833333134651184,,0.5666666626930237,,1.04681396484375,,0.9002462029457092,,0.904614269733429,,0.9236978888511658,,3.775372266769409,,,,,,,,,,
14,,3.8418171405792236,,1.9999999949504854e-06,4749,,,,,,,,,,0.46666666865348816,,0.5833333134651184,,0.5333333611488342,,0.5833333134651184,,0.5416666865348816,,1.0047403573989868,,0.8973348140716553,,1.0127238035202026,,0.9270182251930237,,3.8418171405792236,,,,,,,,,,
14,,3.8664186000823975,,1.9999999949504854e-06,4799,,,,,,,,,,0.4833333194255829,,0.6666666865348816,,0.5166666507720947,,0.5666666626930237,,0.5583333373069763,,1.0182576179504395,,0.8445678949356079,,0.9922444820404053,,1.0113484859466553,,3.8664186000823975,,,,,,,,,,
14,,,,,4844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5336468815803528,0.5175470113754272,0.5312952399253845,0.5302098393440247,0.5555354356765747,3.935357093811035,0.9971724152565002,0.9818518757820129,1.0021040439605713,0.9542277455329895
14,3.9099204540252686,,2.000002950808266e-06,,4844,,,,,,,,,0.5133346915245056,,0.5278581976890564,,0.5443456768989563,,0.5528736710548401,,0.5346030592918396,,1.0009251832962036,,0.978506863117218,,0.9820894002914429,,0.9483968615531921,,3.9099204540252686,,,,,,,,,,,
,,,,,0,,0.5208333134651184,,,,,,3.8519814014434814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1,,0.5333333611488342,,,,,,3.936785936355591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2,,0.5083333253860474,,,,,,3.933911085128784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,3,,0.5416666865348816,,,,,,3.843369483947754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,4,,0.5458333492279053,,,,,,3.903702735900879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,5,,0.5291666388511658,,,,,,4.061893939971924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6,,0.5166666507720947,,,,,,4.004972457885742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,7,,0.512499988079071,,,,,,3.909106731414795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,8,,0.5166666507720947,,,,,,3.9369688034057617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,9,,0.5916666388511658,,,,,,3.7172889709472656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,10,,0.4625000059604645,,,,,,4.114062309265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,11,,0.5,,,,,,4.013747215270996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,12,,0.5208333134651184,,,,,,4.01202392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,13,,0.5666666626930237,,,,,,3.8412718772888184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,14,,0.5541666746139526,,,,,,3.8972861766815186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,15,,0.5,,,,,,4.057438373565674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,16,,0.5291666388511658,,,,,,3.9242103099823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,17,,0.5333333611488342,,,,,,4.014947414398193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18,,0.5041666626930237,,,,,,3.9970192909240723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,19,,0.5249999761581421,,,,,,3.9562458992004395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20,,0.574999988079071,,,,,,3.7563860416412354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,21,,0.5166666507720947,,,,,,3.9257545471191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,22,,0.5416666865348816,,,,,,3.8611977100372314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,23,,0.5333333611488342,,,,,,3.871309280395508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,24,,0.512499988079071,,,,,,3.9848225116729736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,25,,0.550000011920929,,,,,,3.9055826663970947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,26,,0.5541666746139526,,,,,,3.9580564498901367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,27,,0.5583333373069763,,,,,,3.8504700660705566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,28,,0.512499988079071,,,,,,4.035355567932129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,29,,0.5208333134651184,,,,,,3.918929100036621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,30,,0.5583333373069763,,,,,,3.9204630851745605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,31,,0.5083333253860474,,,,,,3.9731202125549316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,32,,0.512499988079071,,,,,,4.015317916870117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,33,,0.5208333134651184,,,,,,3.994417428970337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,34,,0.5208333134651184,,,,,,4.085367679595947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,35,,0.5416666865348816,,,,,,3.9297404289245605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,36,,0.5916666388511658,,,,,,3.8042845726013184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,37,,0.5541666746139526,,,,,,3.970080852508545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,38,,0.5416666865348816,,,,,,3.891575336456299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,39,,0.5041666626930237,,,,,,4.024098873138428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,40,,0.5375000238418579,,,,,,3.9258506298065186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,41,,0.550000011920929,,,,,,3.9274861812591553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,42,,0.5708333253860474,,,,,,3.831587791442871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,43,,0.5375000238418579,,,,,,3.8429322242736816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44,,0.4833333194255829,,,,,,3.9398601055145264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,45,,0.5333333611488342,,,,,,3.936234474182129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,46,,0.699999988079071,,,,,,3.383740186691284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,4845,0.5319167971611023,,0.9954911470413208,0.994961142539978,0.9909825921058655,0.9525361657142639,3.9232394695281982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
